Input Sequence,Succeeding Sequence
"[1, 1, 1, 1, 12, 0, 2, 5]","[5, 5, 7, 9, 9, 9, 9, 8]"
"[1, 1, 1, 12, 0, 2, 5, 5]","[5, 7, 9, 9, 9, 9, 8, 11]"
"[1, 1, 12, 0, 2, 5, 5, 5]","[7, 9, 9, 9, 9, 8, 11, 12]"
"[1, 12, 0, 2, 5, 5, 5, 7]","[9, 9, 9, 9, 8, 11, 12, 12]"
"[12, 0, 2, 5, 5, 5, 7, 9]","[9, 9, 9, 8, 11, 12, 12, 13]"
"[0, 2, 5, 5, 5, 7, 9, 9]","[9, 9, 8, 11, 12, 12, 13, 1]"
"[2, 5, 5, 5, 7, 9, 9, 9]","[9, 8, 11, 12, 12, 13, 1, 1]"
"[5, 5, 5, 7, 9, 9, 9, 9]","[8, 11, 12, 12, 13, 1, 1, 0]"
"[5, 5, 7, 9, 9, 9, 9, 8]","[11, 12, 12, 13, 1, 1, 0, 0]"
"[5, 7, 9, 9, 9, 9, 8, 11]","[12, 12, 13, 1, 1, 0, 0, 0]"
"[7, 9, 9, 9, 9, 8, 11, 12]","[12, 13, 1, 1, 0, 0, 0, 0]"
"[9, 9, 9, 9, 8, 11, 12, 12]","[13, 1, 1, 0, 0, 0, 0, 0]"
"[9, 9, 9, 8, 11, 12, 12, 13]","[1, 1, 0, 0, 0, 0, 0, 0]"
"[9, 9, 8, 11, 12, 12, 13, 1]","[1, 0, 0, 0, 0, 0, 0, 0]"
"[9, 8, 11, 12, 12, 13, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 12]"
"[8, 11, 12, 12, 13, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 12, 0]"
"[11, 12, 12, 13, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 12, 0, 12]"
"[12, 12, 13, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 12, 0, 12, 10]"
"[12, 13, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 12, 0, 12, 10, 8]"
"[13, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 12, 0, 12, 10, 8, 6]"
"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 12, 0, 12, 10, 8, 6, 9]"
"[1, 0, 0, 0, 0, 0, 0, 0]","[12, 0, 12, 10, 8, 6, 9, 8]"
"[0, 0, 0, 0, 0, 0, 0, 12]","[0, 12, 10, 8, 6, 9, 8, 11]"
"[0, 0, 0, 0, 0, 0, 12, 0]","[12, 10, 8, 6, 9, 8, 11, 12]"
"[0, 0, 0, 0, 0, 12, 0, 12]","[10, 8, 6, 9, 8, 11, 12, 12]"
"[0, 0, 0, 0, 12, 0, 12, 10]","[8, 6, 9, 8, 11, 12, 12, 13]"
"[0, 0, 0, 12, 0, 12, 10, 8]","[6, 9, 8, 11, 12, 12, 13, 1]"
"[0, 0, 12, 0, 12, 10, 8, 6]","[9, 8, 11, 12, 12, 13, 1, 1]"
"[0, 12, 0, 12, 10, 8, 6, 9]","[8, 11, 12, 12, 13, 1, 1, 0]"
"[12, 0, 12, 10, 8, 6, 9, 8]","[11, 12, 12, 13, 1, 1, 0, 0]"
"[0, 12, 10, 8, 6, 9, 8, 11]","[12, 12, 13, 1, 1, 0, 0, 10]"
"[12, 10, 8, 6, 9, 8, 11, 12]","[12, 13, 1, 1, 0, 0, 10, 12]"
"[10, 8, 6, 9, 8, 11, 12, 12]","[13, 1, 1, 0, 0, 10, 12, 1]"
"[8, 6, 9, 8, 11, 12, 12, 13]","[1, 1, 0, 0, 10, 12, 1, 1]"
"[6, 9, 8, 11, 12, 12, 13, 1]","[1, 0, 0, 10, 12, 1, 1, 8]"
"[9, 8, 11, 12, 12, 13, 1, 1]","[0, 0, 10, 12, 1, 1, 8, 10]"
"[8, 11, 12, 12, 13, 1, 1, 0]","[0, 10, 12, 1, 1, 8, 10, 12]"
"[11, 12, 12, 13, 1, 1, 0, 0]","[10, 12, 1, 1, 8, 10, 12, 1]"
"[12, 12, 13, 1, 1, 0, 0, 10]","[12, 1, 1, 8, 10, 12, 1, 1]"
"[12, 13, 1, 1, 0, 0, 10, 12]","[1, 1, 8, 10, 12, 1, 1, 0]"
"[13, 1, 1, 0, 0, 10, 12, 1]","[1, 8, 10, 12, 1, 1, 0, 12]"
"[1, 1, 0, 0, 10, 12, 1, 1]","[8, 10, 12, 1, 1, 0, 12, 10]"
"[1, 0, 0, 10, 12, 1, 1, 8]","[10, 12, 1, 1, 0, 12, 10, 8]"
"[0, 0, 10, 12, 1, 1, 8, 10]","[12, 1, 1, 0, 12, 10, 8, 6]"
"[0, 10, 12, 1, 1, 8, 10, 12]","[1, 1, 0, 12, 10, 8, 6, 9]"
"[10, 12, 1, 1, 8, 10, 12, 1]","[1, 0, 12, 10, 8, 6, 9, 8]"
"[12, 1, 1, 8, 10, 12, 1, 1]","[0, 12, 10, 8, 6, 9, 8, 11]"
"[1, 1, 8, 10, 12, 1, 1, 0]","[12, 10, 8, 6, 9, 8, 11, 12]"
"[1, 8, 10, 12, 1, 1, 0, 12]","[10, 8, 6, 9, 8, 11, 12, 12]"
"[8, 10, 12, 1, 1, 0, 12, 10]","[8, 6, 9, 8, 11, 12, 12, 13]"
"[10, 12, 1, 1, 0, 12, 10, 8]","[6, 9, 8, 11, 12, 12, 13, 1]"
"[12, 1, 1, 0, 12, 10, 8, 6]","[9, 8, 11, 12, 12, 13, 1, 1]"
"[1, 1, 0, 12, 10, 8, 6, 9]","[8, 11, 12, 12, 13, 1, 1, 0]"
"[1, 0, 12, 10, 8, 6, 9, 8]","[11, 12, 12, 13, 1, 1, 0, 0]"
"[0, 12, 10, 8, 6, 9, 8, 11]","[12, 12, 13, 1, 1, 0, 0, 1]"
"[12, 10, 8, 6, 9, 8, 11, 12]","[12, 13, 1, 1, 0, 0, 1, 3]"
"[10, 8, 6, 9, 8, 11, 12, 12]","[13, 1, 1, 0, 0, 1, 3, 5]"
"[8, 6, 9, 8, 11, 12, 12, 13]","[1, 1, 0, 0, 1, 3, 5, 5]"
"[6, 9, 8, 11, 12, 12, 13, 1]","[1, 0, 0, 1, 3, 5, 5, 3]"
"[9, 8, 11, 12, 12, 13, 1, 1]","[0, 0, 1, 3, 5, 5, 3, 1]"
"[8, 11, 12, 12, 13, 1, 1, 0]","[0, 1, 3, 5, 5, 3, 1, 1]"
"[11, 12, 12, 13, 1, 1, 0, 0]","[1, 3, 5, 5, 3, 1, 1, 2]"
"[12, 12, 13, 1, 1, 0, 0, 1]","[3, 5, 5, 3, 1, 1, 2, 0]"
"[12, 13, 1, 1, 0, 0, 1, 3]","[5, 5, 3, 1, 1, 2, 0, 12]"
"[13, 1, 1, 0, 0, 1, 3, 5]","[5, 3, 1, 1, 2, 0, 12, 9]"
"[1, 1, 0, 0, 1, 3, 5, 5]","[3, 1, 1, 2, 0, 12, 9, 8]"
"[1, 0, 0, 1, 3, 5, 5, 3]","[1, 1, 2, 0, 12, 9, 8, 11]"
"[0, 0, 1, 3, 5, 5, 3, 1]","[1, 2, 0, 12, 9, 8, 11, 12]"
"[0, 1, 3, 5, 5, 3, 1, 1]","[2, 0, 12, 9, 8, 11, 12, 12]"
"[1, 3, 5, 5, 3, 1, 1, 2]","[0, 12, 9, 8, 11, 12, 12, 13]"
"[3, 5, 5, 3, 1, 1, 2, 0]","[12, 9, 8, 11, 12, 12, 13, 1]"
"[5, 5, 3, 1, 1, 2, 0, 12]","[9, 8, 11, 12, 12, 13, 1, 1]"
"[5, 3, 1, 1, 2, 0, 12, 9]","[8, 11, 12, 12, 13, 1, 1, 0]"
"[3, 1, 1, 2, 0, 12, 9, 8]","[11, 12, 12, 13, 1, 1, 0, 0]"
"[1, 1, 2, 0, 12, 9, 8, 11]","[12, 12, 13, 1, 1, 0, 0, 1]"
"[1, 2, 0, 12, 9, 8, 11, 12]","[12, 13, 1, 1, 0, 0, 1, 3]"
"[2, 0, 12, 9, 8, 11, 12, 12]","[13, 1, 1, 0, 0, 1, 3, 5]"
"[0, 12, 9, 8, 11, 12, 12, 13]","[1, 1, 0, 0, 1, 3, 5, 5]"
"[12, 9, 8, 11, 12, 12, 13, 1]","[1, 0, 0, 1, 3, 5, 5, 3]"
"[9, 8, 11, 12, 12, 13, 1, 1]","[0, 0, 1, 3, 5, 5, 3, 5]"
"[8, 11, 12, 12, 13, 1, 1, 0]","[0, 1, 3, 5, 5, 3, 5, 5]"
"[11, 12, 12, 13, 1, 1, 0, 0]","[1, 3, 5, 5, 3, 5, 5, 6]"
"[12, 12, 13, 1, 1, 0, 0, 1]","[3, 5, 5, 3, 5, 5, 6, 6]"
"[12, 13, 1, 1, 0, 0, 1, 3]","[5, 5, 3, 5, 5, 6, 6, 5]"
"[13, 1, 1, 0, 0, 1, 3, 5]","[5, 3, 5, 5, 6, 6, 5, 7]"
"[1, 1, 0, 0, 1, 3, 5, 5]","[3, 5, 5, 6, 6, 5, 7, 8]"
"[1, 0, 0, 1, 3, 5, 5, 3]","[5, 5, 6, 6, 5, 7, 8, 6]"
"[0, 0, 1, 3, 5, 5, 3, 5]","[5, 6, 6, 5, 7, 8, 6, 5]"
"[0, 1, 3, 5, 5, 3, 5, 5]","[6, 6, 5, 7, 8, 6, 5, 3]"
"[1, 3, 5, 5, 3, 5, 5, 6]","[6, 5, 7, 8, 6, 5, 3, 1]"
"[3, 5, 5, 3, 5, 5, 6, 6]","[5, 7, 8, 6, 5, 3, 1, 1]"
"[5, 5, 3, 5, 5, 6, 6, 5]","[7, 8, 6, 5, 3, 1, 1, 0]"
"[5, 3, 5, 5, 6, 6, 5, 7]","[8, 6, 5, 3, 1, 1, 0, 0]"
"[3, 5, 5, 6, 6, 5, 7, 8]","[6, 5, 3, 1, 1, 0, 0, 0]"
"[5, 5, 6, 6, 5, 7, 8, 6]","[5, 3, 1, 1, 0, 0, 0, 2]"
"[5, 6, 6, 5, 7, 8, 6, 5]","[3, 1, 1, 0, 0, 0, 2, 0]"
"[6, 6, 5, 7, 8, 6, 5, 3]","[1, 1, 0, 0, 0, 2, 0, 12]"
"[6, 5, 7, 8, 6, 5, 3, 1]","[1, 0, 0, 0, 2, 0, 12, 0]"
"[5, 7, 8, 6, 5, 3, 1, 1]","[0, 0, 0, 2, 0, 12, 0, 2]"
"[7, 8, 6, 5, 3, 1, 1, 0]","[0, 0, 2, 0, 12, 0, 2, 0]"
"[8, 6, 5, 3, 1, 1, 0, 0]","[0, 2, 0, 12, 0, 2, 0, 12]"
"[6, 5, 3, 1, 1, 0, 0, 0]","[2, 0, 12, 0, 2, 0, 12, 12]"
"[5, 3, 1, 1, 0, 0, 0, 2]","[0, 12, 0, 2, 0, 12, 12, 0]"
"[3, 1, 1, 0, 0, 0, 2, 0]","[12, 0, 2, 0, 12, 12, 0, 12]"
"[1, 1, 0, 0, 0, 2, 0, 12]","[0, 2, 0, 12, 12, 0, 12, 10]"
"[1, 0, 0, 0, 2, 0, 12, 0]","[2, 0, 12, 12, 0, 12, 10, 12]"
"[0, 0, 0, 2, 0, 12, 0, 2]","[0, 12, 12, 0, 12, 10, 12, 10]"
"[0, 0, 2, 0, 12, 0, 2, 0]","[12, 12, 0, 12, 10, 12, 10, 8]"
"[0, 2, 0, 12, 0, 2, 0, 12]","[12, 0, 12, 10, 12, 10, 8, 6]"
"[2, 0, 12, 0, 2, 0, 12, 12]","[0, 12, 10, 12, 10, 8, 6, 9]"
"[0, 12, 0, 2, 0, 12, 12, 0]","[12, 10, 12, 10, 8, 6, 9, 9]"
"[12, 0, 2, 0, 12, 12, 0, 12]","[10, 12, 10, 8, 6, 9, 9, 10]"
"[0, 2, 0, 12, 12, 0, 12, 10]","[12, 10, 8, 6, 9, 9, 10, 13]"
"[2, 0, 12, 12, 0, 12, 10, 12]","[10, 8, 6, 9, 9, 10, 13, 13]"
"[0, 12, 12, 0, 12, 10, 12, 10]","[8, 6, 9, 9, 10, 13, 13, 11]"
"[12, 12, 0, 12, 10, 12, 10, 8]","[6, 9, 9, 10, 13, 13, 11, 8]"
"[12, 0, 12, 10, 12, 10, 8, 6]","[9, 9, 10, 13, 13, 11, 8, 10]"
"[0, 12, 10, 12, 10, 8, 6, 9]","[9, 10, 13, 13, 11, 8, 10, 12]"
"[12, 10, 12, 10, 8, 6, 9, 9]","[10, 13, 13, 11, 8, 10, 12, 10]"
"[10, 12, 10, 8, 6, 9, 9, 10]","[13, 13, 11, 8, 10, 12, 10, 8]"
"[12, 10, 8, 6, 9, 9, 10, 13]","[13, 11, 8, 10, 12, 10, 8, 6]"
"[10, 8, 6, 9, 9, 10, 13, 13]","[11, 8, 10, 12, 10, 8, 6, 9]"
"[8, 6, 9, 9, 10, 13, 13, 11]","[8, 10, 12, 10, 8, 6, 9, 9]"
"[6, 9, 9, 10, 13, 13, 11, 8]","[10, 12, 10, 8, 6, 9, 9, 8]"
"[9, 9, 10, 13, 13, 11, 8, 10]","[12, 10, 8, 6, 9, 9, 8, 6]"
"[9, 10, 13, 13, 11, 8, 10, 12]","[10, 8, 6, 9, 9, 8, 6, 8]"
"[10, 13, 13, 11, 8, 10, 12, 10]","[8, 6, 9, 9, 8, 6, 8, 10]"
"[13, 13, 11, 8, 10, 12, 10, 8]","[6, 9, 9, 8, 6, 8, 10, 12]"
"[13, 11, 8, 10, 12, 10, 8, 6]","[9, 9, 8, 6, 8, 10, 12, 0]"
"[11, 8, 10, 12, 10, 8, 6, 9]","[9, 8, 6, 8, 10, 12, 0, 2]"
"[8, 10, 12, 10, 8, 6, 9, 9]","[8, 6, 8, 10, 12, 0, 2, 0]"
"[10, 12, 10, 8, 6, 9, 9, 8]","[6, 8, 10, 12, 0, 2, 0, 12]"
"[12, 10, 8, 6, 9, 9, 8, 6]","[8, 10, 12, 0, 2, 0, 12, 10]"
"[10, 8, 6, 9, 9, 8, 6, 8]","[10, 12, 0, 2, 0, 12, 10, 8]"
"[8, 6, 9, 9, 8, 6, 8, 10]","[12, 0, 2, 0, 12, 10, 8, 6]"
"[6, 9, 9, 8, 6, 8, 10, 12]","[0, 2, 0, 12, 10, 8, 6, 9]"
"[9, 9, 8, 6, 8, 10, 12, 0]","[2, 0, 12, 10, 8, 6, 9, 6]"
"[9, 8, 6, 8, 10, 12, 0, 2]","[0, 12, 10, 8, 6, 9, 6, 10]"
"[8, 6, 8, 10, 12, 0, 2, 0]","[12, 10, 8, 6, 9, 6, 10, 8]"
"[6, 8, 10, 12, 0, 2, 0, 12]","[10, 8, 6, 9, 6, 10, 8, 8]"
"[8, 10, 12, 0, 2, 0, 12, 10]","[8, 6, 9, 6, 10, 8, 8, 6]"
"[10, 12, 0, 2, 0, 12, 10, 8]","[6, 9, 6, 10, 8, 8, 6, 4]"
"[12, 0, 2, 0, 12, 10, 8, 6]","[9, 6, 10, 8, 8, 6, 4, 5]"
"[0, 2, 0, 12, 10, 8, 6, 9]","[6, 10, 8, 8, 6, 4, 5, 3]"
"[2, 0, 12, 10, 8, 6, 9, 6]","[10, 8, 8, 6, 4, 5, 3, 3]"
"[0, 12, 10, 8, 6, 9, 6, 10]","[8, 8, 6, 4, 5, 3, 3, 0]"
"[12, 10, 8, 6, 9, 6, 10, 8]","[8, 6, 4, 5, 3, 3, 0, 0]"
"[10, 8, 6, 9, 6, 10, 8, 8]","[6, 4, 5, 3, 3, 0, 0, 5]"
"[8, 6, 9, 6, 10, 8, 8, 6]","[4, 5, 3, 3, 0, 0, 5, 5]"
"[6, 9, 6, 10, 8, 8, 6, 4]","[5, 3, 3, 0, 0, 5, 5, 2]"
"[9, 6, 10, 8, 8, 6, 4, 5]","[3, 3, 0, 0, 5, 5, 2, 4]"
"[6, 10, 8, 8, 6, 4, 5, 3]","[3, 0, 0, 5, 5, 2, 4, 7]"
"[10, 8, 8, 6, 4, 5, 3, 3]","[0, 0, 5, 5, 2, 4, 7, 10]"
"[8, 8, 6, 4, 5, 3, 3, 0]","[0, 5, 5, 2, 4, 7, 10, 12]"
"[8, 6, 4, 5, 3, 3, 0, 0]","[5, 5, 2, 4, 7, 10, 12, 12]"
"[6, 4, 5, 3, 3, 0, 0, 5]","[5, 2, 4, 7, 10, 12, 12, 10]"
"[4, 5, 3, 3, 0, 0, 5, 5]","[2, 4, 7, 10, 12, 12, 10, 8]"
"[5, 3, 3, 0, 0, 5, 5, 2]","[4, 7, 10, 12, 12, 10, 8, 6]"
